id,officer_id,badge_number,job_title,start_date,resign_date
,#U114117,,CAPTAIN,,
,#U114119,378,LIEUTENANT,1988-03-17,2002-07-15
,#U114121,,POLICE OFFICER,,
,#U114122,,SERGEANT,,
,#U114123,,SERGEANT,,
,#U114125,2024,SERGEANT,1999-06-16,2015-05-28
,#U114126,,POLICE OFFICER,,
,#U114127,,POLICE OFFICER,,
,#U114128,,FIELD TRAINING OFFICER,,
,#U114129,,POLICE OFFICER,,
,#U114130,,CAPTAIN,,
,#U114135,1051,SERGEANT,1994-08-12,2005-09-01
,#U114135,257,LIEUTENANT,2005-09-01,2012-02-29
,#U114136,2124,SERGEANT,1999-10-14,2005-06-10
,#U114137,,SERGEANT,,
,#U114138,15022,POLICE OFFICER,1970-09-14,2004-12-09
,#U114138,14871,POLICE OFFICER,2004-12-09,2005-06-30
,#U114139,7912,POLICE OFFICER,1969-02-03,2000-02-16
,#U114140,,SERGEANT,,
,#U114141,,POLICE OFFICER,,
,#U114142,,POLICE OFFICER,,
,#U114143,,POLICE OFFICER,,
,#U114144,,POLICE OFFICER,,
,#U114146,1907,SERGEANT,1999-11-22,2005-03-15
,#U114147,,POLICE OFFICER,,
,#U114148,,CAPTAIN,,
,#U114149,,POLICE OFFICER,,
,#U114151,1504,SERGEANT,1999-04-07,2005-09-01
,#U114151,388,LIEUTENANT,2005-09-01,2010-01-15
,#U114153,,POLICE OFFICER,,
,#U114154,,POLICE OFFICER,,
,#U114155,,DETECTIVE,,
,#U114156,,POLICE OFFICER,,
,#U114157,,POLICE OFFICER,,
,#U114158,,FIELD TRAINING OFFICER,,
,#U114159,13014,POLICE OFFICER,1980-01-28,2007-03-14
,#U114160,8580,POLICE OFFICER,1992-04-01,2005-06-15
,#U114160,,DETECTIVE,,
,#U114161,986,SERGEANT,1991-02-15,2004-06-15
,#U114162,,SERGEANT,,
,#U114163,,SERGEANT,,
,#U114164,,CAPTAIN,,
,#U114166,10524,POLICE OFFICER,1986-06-16,2006-07-31
,#U114168,,POLICE OFFICER,,
,#U114169,1862,SERGEANT,1998-08-06,2006-03-13
,#U114170,16178,POLICE OFFICER,1980-03-02,2007-08-01
,#U114171,1891,SERGEANT,1997-02-20,2004-10-01
,#U114171,189,LIEUTENANT,2004-10-01,2009-01-02
,#U114172,335,LIEUTENANT,1988-03-17,2001-01-31
,#U114172,82,CAPTAIN,2001-01-31,2014-01-16
,#U114173,,POLICE OFFICER,,
,#U114174,20048,DETECTIVE,1991-11-10,2001-09-13
,#U114175,,DETECTIVE,,
,#U114177,,POLICE OFFICER,,
,#U114178,,DETECTIVE,,
,#U114179,19660,POLICE OFFICER,1999-10-20,2015-11-02
,#U114180,20461,DETECTIVE,1991-11-10,2004-03-15
,#U114181,,POLICE OFFICER,,
,#U114182,,POLICE OFFICER,,
,#U114183,,POLICE OFFICER,,
,#U114185,7497,POLICE OFFICER,1971-07-26,2001-08-15
,#U114186,7501,POLICE OFFICER,1973-10-22,2005-02-03
,#U114187,,POLICE OFFICER,,
,#U114188,,POLICE OFFICER,,
,#U114190,,DETECTIVE,,
,#U114191,,POLICE OFFICER,,
,#U114192,16988,POLICE OFFICER,1987-04-13,2014-04-23
,#U114193,799,LIEUTENANT,1988-12-01,2001-03-27
,#U114193,472,LIEUTENANT,2001-03-27,2004-04-06
,#U114194,40325,POLICE OFFICER,1997-04-10,2002-01-22
,#U114194,,DETECTIVE,,
,#U114195,,DETECTIVE,,
,#U114196,,DETECTIVE,,
,#U114199,1018,SERGEANT,1985-06-03,2000-04-14
,#U114201,,POLICE OFFICER,,
,#U114203,14041,POLICE OFFICER,1998-09-15,2008-10-29
,#U114204,1904,SERGEANT,1998-08-06,2002-04-16
,#U114207,,LIEUTENANT,,
,#U114208,,POLICE OFFICER,,
,#U114209,,POLICE OFFICER,,
,#U114210,,DETECTIVE,,
,#U114211,10512,POLICE OFFICER,1986-06-16,2014-07-15
,#U114212,4012,POLICE OFFICER,1972-04-03,2008-01-15
,#U114213,,SERGEANT,,
,#U114214,,POLICE OFFICER,,
,#U114215,,POLICE OFFICER,,
,#U114216,,POLICE OFFICER,,
,#U114217,4772,POLICE OFFICER,1967-12-18,2001-01-17
,#U114218,,DETECTIVE,,
,#U114220,,CAPTAIN,,
,#U114221,8693,POLICE OFFICER,1973-02-19,2006-03-09
,#U114222,7766,POLICE OFFICER,1983-01-18,2003-12-01
,#U114222,1294,SERGEANT,2003-12-01,2008-07-15
,#U114223,5053,POLICE OFFICER,1998-12-08,2006-08-09
,#U114224,,DETECTIVE,,
,#U114225,4508,POLICE OFFICER,1995-03-27,2015-12-01
,#U114225,4540,POLICE OFFICER,2014-02-11,2014-07-10
,#U114226,,SERGEANT,,
,#U114234,,LIEUTENANT,,
,#U114236,18272,POLICE OFFICER,2002-06-04,2009-03-05
,#U114236,18272,POLICE OFFICER,2010-03-18,2012-09-13
,#U114236,18272,POLICE OFFICER,2013-11-14,2015-06-05
,#U114237,,POLICE OFFICER,,
,#U114241,,POLICE OFFICER,,
,#U114242,,DETECTIVE,,
,#U114243,,POLICE OFFICER,,
,#U114244,,DETECTIVE,,
,#U114245,,DEPUTY CHIEF,,
,#U114246,15963,POLICE OFFICER,1982-11-20,2003-04-16
,#U114247,,DETECTIVE,,
,#U114248,,POLICE OFFICER,,
,#U114250,,SERGEANT,,
,#U114251,13472,POLICE OFFICER,1967-12-18,2002-06-14
,#U114252,,POLICE OFFICER,,
,#U114256,,DETECTIVE,,
,#U114257,,POLICE OFFICER,,
,#U114258,15765,POLICE OFFICER,1978-09-01,2012-11-27
,#U114260,,POLICE OFFICER,,
,#U114261,2616,SERGEANT,1968-11-11,2000-05-09
,#U114261,3732,POLICE OFFICER,2000-05-09,2005-02-18
,#U114262,124,CAPTAIN,1988-10-25,2002-11-27
,#U114262,,ASSISTANT DEPUTY SUPERINTENDENT,,
,#U114264,,POLICE OFFICER,,
,#U114266,11676,POLICE OFFICER,1971-07-26,2005-11-25
,#U114267,,POLICE OFFICER,,
,#U114268,,SERGEANT,,
,#U114270,2295,SERGEANT,1978-07-01,2003-02-18
,#U114271,,POLICE OFFICER,,
,#U114272,,SERGEANT,,
,#U114273,,SERGEANT,,
,#U114274,,POLICE OFFICER,,
,#U114275,,POLICE OFFICER,,
,#U114276,,POLICE OFFICER,,
,#U114278,12909,POLICE OFFICER,1988-02-26,2015-04-15
,#U114279,,SERGEANT,,
,#U114280,,POLICE OFFICER,,
,#U114281,13971,POLICE OFFICER,1978-05-16,2001-04-16
,#U114283,13173,POLICE OFFICER,1982-08-30,2002-05-25
,#U114283,13173,POLICE OFFICER,2002-05-30,2007-10-15
,#U114283,14975,POLICE OFFICER,2002-05-25,2002-05-30
,#U114284,,OTHER,,
,#U114285,8585,POLICE OFFICER,1978-10-01,2004-03-15
,#U114287,,POLICE OFFICER,,
,#U114288,,SERGEANT,,
,#U114290,,POLICE OFFICER,,
,#U114292,,POLICE OFFICER,,
,#U114293,,CAPTAIN,,
,#U114295,8726,POLICE OFFICER,1976-01-30,2000-06-14
,#U114295,8567,POLICE OFFICER,2000-06-14,2004-02-17
,#U114296,465,LIEUTENANT,1995-04-06,2000-12-29
,#U114296,40,CAPTAIN,2000-12-29,2005-08-23
,#U114298,2658,SERGEANT,1980-09-29,2000-03-08
,#U114298,3758,POLICE OFFICER,2000-03-08,2004-01-15
,#U114300,,SERGEANT,,
,#U114301,,POLICE OFFICER,,
,#U114302,,LIEUTENANT,,
,#U114303,484,LIEUTENANT,1995-04-06,2001-12-14
,#U114303,164,CAPTAIN,2001-12-17,2008-07-15
,#U114304,4360,POLICE OFFICER,1991-01-14,2015-07-24
,#U114305,,POLICE OFFICER,,
,#U114306,,POLICE OFFICER,,
,#U114309,,POLICE OFFICER,,
,#U114310,40131,POLICE OFFICER,1997-04-10,2005-06-06
,#U114310,20808,DETECTIVE,2005-06-06,2007-02-15
,#U114311,,DETECTIVE,,
,#U114313,,POLICE OFFICER,,
,#U114314,,POLICE OFFICER,,
,#U114317,,SERGEANT,,
,#U114318,,POLICE OFFICER,,
,#U114319,,POLICE OFFICER,,
,#U114320,,POLICE OFFICER,,
,#U114321,,DETECTIVE,,
,#U114322,,DETECTIVE,,
,#U114323,17878,POLICE OFFICER,1986-02-10,2004-07-15
,#U114324,,SERGEANT,,
,#U114325,956,SERGEANT,1984-05-01,2007-01-25
,#U114327,,POLICE OFFICER,,
,#U114331,,POLICE OFFICER,,
,#U114332,,DETECTIVE,,
,#U114333,,POLICE OFFICER,,
,#U114334,,POLICE OFFICER,,
,#U114335,,POLICE OFFICER,,
,#U114336,1573,SERGEANT,1999-06-16,2000-04-05
,#U114337,,CAPTAIN,,
,#U114338,,FIELD TRAINING OFFICER,,
,#U114339,6692,POLICE OFFICER,1973-03-19,2002-04-15
,#U114341,,SERGEANT,,
,#U114343,,POLICE OFFICER,,
,#U114344,1394,SERGEANT,1999-06-16,2015-06-15
,#U114346,,POLICE OFFICER,,
,#U114347,,POLICE OFFICER,,
,#U114348,,POLICE OFFICER,,
,#U114349,,POLICE OFFICER,,
,#U114350,,POLICE OFFICER,,
,#U114351,,POLICE OFFICER,,
,#U114352,12392,POLICE OFFICER,1995-06-12,2006-12-12
,#U114353,18604,POLICE OFFICER,1995-11-08,2004-10-01
,#U114353,18604,POLICE OFFICER,2005-09-08,2007-02-08
,#U114353,18604,POLICE OFFICER,2007-08-07,2015-08-14
,#U114354,14024,POLICE OFFICER,1969-02-03,2001-05-15
,#U114355,,POLICE OFFICER,,
,#U114358,,DETECTIVE,,
,#U114359,,POLICE OFFICER,,
,#U114361,,POLICE OFFICER,,
,#U114362,,POLICE OFFICER,,
,#U114363,2703,POLICE OFFICER,1988-04-15,2003-01-14
,#U114365,,POLICE OFFICER,,
,#U114366,,SERGEANT,,
,#U114370,,POLICE OFFICER,,
,#U114371,15559,POLICE OFFICER,1971-02-22,2005-05-16
,#U114372,12212,POLICE OFFICER,1980-06-16,2001-05-31
,#U114372,2393,SERGEANT,2001-05-31,2006-01-06
,#U114375,,LIEUTENANT,,
,#U114376,13876,POLICE OFFICER,1968-03-25,2000-05-15
,#U114377,,POLICE OFFICER,,
,#U114378,,POLICE OFFICER,,
,#U114379,,DETECTIVE,,
,#U114380,,POLICE OFFICER,,
,#U114381,15778,POLICE OFFICER,1971-10-12,2005-05-11
,#U114381,15778,FIELD TRAINING OFFICER,,
,#U114382,14598,POLICE OFFICER,1970-03-02,2004-01-29
,#U114383,21229,DETECTIVE,1998-12-04,2002-10-31
,#U114384,,POLICE OFFICER,,
,#U114386,,POLICE OFFICER,,
,#U114387,15654,POLICE OFFICER,2003-03-18,2005-02-01
,#U114388,14427,POLICE OFFICER,1998-02-13,2000-04-28
,#U114391,12598,POLICE OFFICER,1968-04-01,2000-03-13
,#U114393,,DETECTIVE,,
,#U114394,,POLICE OFFICER,,
,#U114396,16058,POLICE OFFICER,2001-07-24,2012-03-15
,#U114397,,POLICE OFFICER,,
,#U114398,,POLICE OFFICER,,
,#U114400,20995,DETECTIVE,1992-03-13,2015-05-15
,#U114402,,POLICE OFFICER,,
,#U114405,,POLICE OFFICER,,
,#U114406,12908,POLICE OFFICER,1995-03-07,2012-04-06
,#U114406,10250,POLICE OFFICER,2012-04-06,2012-08-15
,#U114407,20471,DETECTIVE,1991-11-10,2003-01-15
,#U114408,20100,DETECTIVE,1995-02-17,2000-05-24
,#U114408,2612,SERGEANT,2000-05-24,2009-11-23
,#U114409,,POLICE OFFICER,,
,#U114410,11216,POLICE OFFICER,1984-10-09,2010-03-30
,#U114411,,POLICE OFFICER,,
,#U114412,,LIEUTENANT,,
,#U114413,,POLICE OFFICER,,
,#U114416,,POLICE OFFICER,,
,#U114417,,POLICE OFFICER,,
,#U114419,40234,POLICE OFFICER,1997-04-10,2000-07-28
,#U114419,40234,POLICE OFFICER,2001-03-02,2003-06-16
,#U114419,,DETECTIVE,,
,#U114420,16300,POLICE OFFICER,1996-04-29,2002-09-09
,#U114420,16328,POLICE OFFICER,2002-09-09,2003-02-18
,#U114421,,POLICE OFFICER,,
,#U114422,5085,POLICE OFFICER,1999-05-28,2007-04-13
,#U114423,,POLICE OFFICER,,
,#U114424,13055,POLICE OFFICER,1976-03-16,2007-01-10
,#U114425,15373,POLICE OFFICER,1997-01-17,2000-09-27
,#U114427,,DETECTIVE,,
,#U114429,16825,POLICE OFFICER,1977-01-03,2000-02-01
,#U114430,,POLICE OFFICER,,
,#U114432,,POLICE OFFICER,,
,#U114433,11667,POLICE OFFICER,1966-09-19,2000-11-16
,#U114435,,POLICE OFFICER,,
,#U114437,16485,POLICE OFFICER,1992-07-17,2003-08-15
,#U114438,15783,POLICE OFFICER,1971-10-12,2004-02-17
,#U114439,,DETECTIVE,,
,#U114440,,POLICE OFFICER,,
,#U114442,9055,POLICE OFFICER,1998-07-02,2005-06-16
,#U114444,9091,POLICE OFFICER,1998-08-13,2015-07-24
,#U114447,,POLICE OFFICER,,
,#U114448,,POLICE OFFICER,,
,#U114450,14467,POLICE OFFICER,1970-01-19,2001-01-16
,#U114451,,SERGEANT,,
,#U114453,,DETECTIVE,,
,#U114454,,POLICE OFFICER,,
,#U114455,,POLICE OFFICER,,
,#U114457,20997,DETECTIVE,1992-03-13,2013-09-13
,#U114459,,POLICE OFFICER,,
,#U114461,,POLICE OFFICER,,
,#U114462,,SERGEANT,,
,#U114463,,POLICE OFFICER,,
,#U114464,,POLICE OFFICER,,
,#U114465,,POLICE OFFICER,,
,#U114466,,POLICE OFFICER,,
,#U114468,,POLICE OFFICER,,
,#U114469,,POLICE OFFICER,,
,#U114470,,POLICE OFFICER,,
,#U114471,,SERGEANT,,
,#U114472,,POLICE OFFICER,,
,#U114474,,POLICE OFFICER,,
,#U114475,,POLICE OFFICER,,
,#U114476,,DETECTIVE,,
,#U114477,,CAPTAIN,,
,#U114478,2098,SERGEANT,1996-03-26,2015-08-03
,#U114478,2602,SERGEANT,2015-08-03,2015-08-14
,#U114479,60056,POLICE OFFICER,1997-03-11,2005-06-02
,#U114479,20356,DETECTIVE,2005-06-02,2012-11-26
,#U114480,21169,DETECTIVE,1995-03-14,2012-05-15
,#U114481,,POLICE OFFICER,,
,#U114482,2636,SERGEANT,1981-12-16,2000-02-22
,#U114482,6155,POLICE OFFICER,2000-02-22,2011-08-15
,#U114483,,SERGEANT,,
,#U114484,,POLICE OFFICER,,
,#U114485,,SERGEANT,,
,#U114486,7999,POLICE OFFICER,1975-01-01,2002-02-15
,#U114487,,POLICE OFFICER,,
,#U114488,,LIEUTENANT,,
,#U114489,,POLICE OFFICER,,
,#U114491,12988,POLICE OFFICER,1982-11-29,2007-01-17
,#U114492,1733,SERGEANT,1983-04-14,2003-11-14
,#U114493,90,CAPTAIN,1990-07-27,2003-09-18
,#U114493,,DEPUTY SUPERINTENDENT,,
,#U114495,863,SERGEANT,1980-07-25,2003-01-13
,#U114496,,CAPTAIN,,
,#U114497,,POLICE OFFICER,,
,#U114498,,POLICE OFFICER,,
,#U114499,2195,SERGEANT,1998-08-06,2005-04-05
,#U114499,2445,SERGEANT,2005-04-05,2011-04-15
,#U114501,7166,POLICE OFFICER,1999-01-21,2000-05-23
,#U114502,467,LIEUTENANT,1998-11-05,2008-03-05
,#U114502,467,DEPUTY SUPERINTENDENT,,
,#U114503,,DETECTIVE,,
,#U114504,,LIEUTENANT,,
,#U114505,4489,POLICE OFFICER,1996-08-21,2002-10-31
,#U114506,,POLICE OFFICER,,
,#U114507,182,LIEUTENANT,1995-04-06,2001-01-31
,#U114507,,CAPTAIN,,
,#U114508,,POLICE OFFICER,,
,#U114509,,SERGEANT,,
,#U114510,,POLICE OFFICER,,
,#U114511,,POLICE OFFICER,,
,#U114513,,POLICE OFFICER,,
,#U114515,,LIEUTENANT,,
,#U114517,3430,POLICE OFFICER,1972-04-03,2004-04-15
,#U114518,,POLICE OFFICER,,
,#U114519,10091,POLICE OFFICER,1973-03-19,2001-03-20
,#U114520,2197,SERGEANT,1972-11-01,
,#U114521,529,LIEUTENANT,1995-04-06,2007-04-16
,#U114522,,SERGEANT,,
,#U114523,,POLICE OFFICER,,
,#U114525,,POLICE OFFICER,,
,#U114526,,POLICE OFFICER,,
,#U114528,,SERGEANT,,
,#U114529,,SERGEANT,,
,#U114530,,POLICE OFFICER,,
,#U114531,,DETECTIVE,,
,#U114532,13015,POLICE OFFICER,1967-09-18,2002-01-02
,#U114533,10112,POLICE OFFICER,1973-03-19,2009-02-13
,#U114534,9341,POLICE OFFICER,1991-03-27,2001-04-16
,#U114537,,CAPTAIN,,
,#U114540,,SERGEANT,,
,#U114543,12393,POLICE OFFICER,1983-08-10,2001-01-16
,#U114544,1130,SERGEANT,1982-06-07,2011-02-28
,#U114545,,POLICE OFFICER,,
,#U114546,2220,SERGEANT,1998-08-06,2011-11-15
,#U114548,1331,SERGEANT,1980-07-25,2002-01-03
,#U114550,,DETECTIVE,,
,#U114551,,SERGEANT,,
,#U114552,,POLICE OFFICER,,
,#U114553,,POLICE OFFICER,,
,#U114555,,POLICE OFFICER,,
,#U114556,,POLICE OFFICER,,
,#U114557,21207,DETECTIVE,1998-12-04,2009-08-31
,#U114558,,POLICE OFFICER,,
,#U114559,,POLICE OFFICER,,
,#U114560,20971,DETECTIVE,1991-11-01,2001-09-14
,#U114561,14920,POLICE OFFICER,1970-06-15,2010-05-14
,#U114561,14041,POLICE OFFICER,2010-05-14,2012-01-12
,#U114563,,POLICE OFFICER,,
,#U114564,1621,SERGEANT,1981-03-31,2003-03-14
,#U114566,,SERGEANT,,
,#U114567,20105,DETECTIVE,1991-11-10,2008-05-15
,#U114568,1391,SERGEANT,1984-05-01,2001-03-27
,#U114568,406,LIEUTENANT,2001-03-27,2011-07-15
,#U114570,,POLICE OFFICER,,
,#U114571,4338,POLICE OFFICER,1981-01-19,2005-04-15
,#U114573,,POLICE OFFICER,,
,#U114574,495,LIEUTENANT,1998-11-05,2010-11-15
,#U114575,1456,SERGEANT,1990-07-26,2011-11-08
,#U114576,,POLICE OFFICER,,
,#U114577,15674,POLICE OFFICER,1982-03-01,2012-06-15
,#U114578,,POLICE OFFICER,,
,#U114579,,POLICE OFFICER,,
,#U114580,,CAPTAIN,,
,#U114581,60004,POLICE OFFICER,1997-03-11,2000-03-20
,#U114581,60004,POLICE OFFICER,2001-04-13,2005-07-15
,#U114581,21100,DETECTIVE,2005-07-15,2010-05-14
,#U114582,,POLICE OFFICER,,
,#U114583,20116,DETECTIVE,1991-11-10,2009-01-14
,#U114585,16176,POLICE OFFICER,1975-05-16,2004-06-15
,#U114587,,POLICE OFFICER,,
,#U114588,,LIEUTENANT,,
,#U114589,17251,POLICE OFFICER,1989-01-01,2000-05-24
,#U114589,1687,SERGEANT,2000-05-24,2009-05-01
,#U114589,290,LIEUTENANT,2009-05-01,2013-12-02
,#U114592,,POLICE OFFICER,,
,#U114593,,POLICE OFFICER,,
,#U114594,2475,SERGEANT,1999-10-21,2000-01-19
,#U114594,820,SERGEANT,2000-01-19,2005-02-15
,#U114596,,POLICE OFFICER,,
,#U114597,,POLICE OFFICER,,
,#U114598,9057,POLICE OFFICER,1973-02-19,2003-09-02
,#U114599,,POLICE OFFICER,,
,#U114600,,POLICE OFFICER,,
,#U114601,9457,POLICE OFFICER,1968-07-22,2001-04-13
,#U114603,,POLICE OFFICER,,
,#U114605,3485,POLICE OFFICER,1972-04-03,2011-02-16
,#U114608,15249,POLICE OFFICER,1982-08-19,2004-07-16
,#U114610,15791,POLICE OFFICER,1971-10-12,2001-02-15
,#U114611,,POLICE OFFICER,,
,#U114612,,POLICE OFFICER,,
,#U114613,,CAPTAIN,,
,#U114616,,SERGEANT,,
,#U114618,1571,SERGEANT,1994-08-12,2005-04-15
,#U114619,,POLICE OFFICER,,
,#U114620,,POLICE OFFICER,,
,#U114621,,POLICE OFFICER,,
,#U114622,,DETECTIVE,,
,#U114623,,POLICE OFFICER,,
,#U114624,,DETECTIVE,,
,#U114625,,POLICE OFFICER,,
,#U114630,,DETECTIVE,,
,#U114632,,POLICE OFFICER,,
,#U114634,,POLICE OFFICER,,
,#U114635,4585,POLICE OFFICER,1994-09-02,2002-07-01
,#U114636,,POLICE OFFICER,,
,#U114639,,POLICE OFFICER,,
,#U114640,,POLICE OFFICER,,
,#U114641,,POLICE OFFICER,,
,#U114643,16730,POLICE OFFICER,1982-04-01,2011-08-24
,#U114645,14157,POLICE OFFICER,1998-01-20,2011-10-01
,#U114645,12666,POLICE OFFICER,2011-10-13,2017-07-12
,#U114646,,DETECTIVE,,
,#U114647,4782,POLICE OFFICER,1970-03-02,2001-04-16
,#U114648,17783,POLICE OFFICER,1992-10-03,2001-03-06
,#U114649,,POLICE OFFICER,,
,#U114650,,POLICE OFFICER,,
,#U114651,,POLICE OFFICER,,
,#U114652,,POLICE OFFICER,,
,#U114653,,POLICE OFFICER,,
,#U114655,,CHIEF,,
,#U114656,,POLICE OFFICER,,
,#U114657,4210,POLICE OFFICER,1988-05-02,2001-06-11
,#U114658,,POLICE OFFICER,,
,#U114659,,POLICE OFFICER,,
,#U114660,,POLICE OFFICER,,
,#U114661,,POLICE OFFICER,,
,#U114662,7116,POLICE OFFICER,1967-02-27,2007-07-30
,#U114663,6531,POLICE OFFICER,1973-03-19,2004-04-29
,#U114664,,DETECTIVE,,
,#U114665,,LIEUTENANT,,
,#U114666,,LIEUTENANT,,
,#U114667,634,LIEUTENANT,1999-09-15,2000-03-15
,#U114668,6177,POLICE OFFICER,1978-02-27,2001-04-16
,#U114671,2682,SERGEANT,1994-08-15,2000-04-03
,#U114671,3453,POLICE OFFICER,2000-04-03,2005-04-29
,#U114673,,DETECTIVE,,
,#U114674,,POLICE OFFICER,,
,#U114678,,LIEUTENANT,,
,#U114679,,DETECTIVE,,
,#U114680,,SERGEANT,,
,#U114681,13280,POLICE OFFICER,1978-10-01,2000-02-15
,#U114682,,POLICE OFFICER,,
,#U114683,13217,POLICE OFFICER,1967-10-23,2000-03-16
,#U114685,,POLICE OFFICER,,
,#U114688,,SERGEANT,,
,#U114689,,POLICE OFFICER,,
,#U114690,,POLICE OFFICER,,
,#U114691,,POLICE OFFICER,,
,#U114692,,POLICE OFFICER,,
,#U114693,,DETECTIVE,,
,#U114694,18597,POLICE OFFICER,1995-12-18,2003-08-21
,#U114695,,LIEUTENANT,,
,#U114696,2846,POLICE OFFICER,1986-12-22,2001-07-13
,#U114697,,POLICE OFFICER,,
,#U114699,,POLICE OFFICER,,
,#U114700,,OTHER,,
,#U114701,226,LIEUTENANT,1995-04-06,2002-01-04
,#U114701,,FIRST DEPUTY SUPERINTENDENT,,
,#U114702,20707,DETECTIVE,1991-11-01,2004-09-21
,#U114702,20707,DETECTIVE,2004-09-22,2011-11-14
,#U114703,17743,POLICE OFFICER,1985-11-18,2012-01-13
,#U114706,,LIEUTENANT,,
,#U114709,,POLICE OFFICER,,
,#U114710,,POLICE OFFICER,,
,#U114711,,SERGEANT,,
,#U114713,15878,POLICE OFFICER,1996-01-25,2012-01-13
,#U114714,,POLICE OFFICER,,
,#U114715,,SERGEANT,,
,#U114716,,SERGEANT,,
,#U114717,,SERGEANT,,
,#U114719,30,CAPTAIN,1979-02-16,2000-02-28
,#U114719,,FIRST DEPUTY SUPERINTENDENT,,
,#U114720,20416,DETECTIVE,1995-02-17,2015-01-15
,#U114721,4971,POLICE OFFICER,1992-04-27,2015-02-17
,#U114722,,POLICE OFFICER,,
,#U114723,,DETECTIVE,,
,#U114724,7095,POLICE OFFICER,1968-11-25,2000-06-22
,#U114725,,POLICE OFFICER,,
,#U114726,,POLICE OFFICER,,
,#U114727,,POLICE OFFICER,,
,#U114728,,POLICE OFFICER,,
,#U114729,,POLICE OFFICER,,
,#U114730,21010,DETECTIVE,1991-11-01,2001-04-16
,#U114731,,POLICE OFFICER,,
,#U114732,16181,POLICE OFFICER,1975-05-16,2007-05-15
,#U114733,6295,POLICE OFFICER,1982-09-01,2002-04-19
,#U114733,,FIELD TRAINING OFFICER,,
,#U114734,2595,SERGEANT,1999-06-24,2005-08-15
,#U114735,,POLICE OFFICER,,
,#U114737,1527,SERGEANT,1988-12-01,2003-03-17
,#U114738,,POLICE OFFICER,,
,#U114739,,POLICE OFFICER,,
,#U114740,,POLICE OFFICER,,
,#U114743,,DETECTIVE,,
,#U114744,12547,POLICE OFFICER,1966-06-06,2000-11-15
,#U114745,,POLICE OFFICER,,
,#U114749,,POLICE OFFICER,,
,#U114750,,POLICE OFFICER,,
,#U114752,5021,POLICE OFFICER,1988-03-22,2001-10-19
,#U114752,5021,POLICE OFFICER,2002-05-29,2015-10-15
,#U114754,,POLICE OFFICER,,
,#U114755,,SERGEANT,,
,#U114756,,DETECTIVE,,
,#U114757,,POLICE OFFICER,,
,#U114758,14231,POLICE OFFICER,1978-05-16,2000-03-13
,#U114759,,POLICE OFFICER,,
,#U114760,14526,POLICE OFFICER,1970-01-19,2002-04-15
,#U114761,92,CAPTAIN,1973-01-31,2001-01-31
,#U114762,,SERGEANT,,
,#U114763,,POLICE OFFICER,,
,#U114765,,POLICE OFFICER,,
,#U114766,,POLICE OFFICER,,
,#U114767,,POLICE OFFICER,,
,#U114769,5693,POLICE OFFICER,1976-10-18,2006-05-12
,#U114770,,POLICE OFFICER,,
,#U114771,,SERGEANT,,
,#U114773,15056,POLICE OFFICER,1970-09-14,2004-06-15
,#U114774,8011,POLICE OFFICER,1967-01-23,2002-09-13
,#U114775,,DETECTIVE,,
,#U114780,10537,POLICE OFFICER,1968-07-08,2004-01-15
,#U114781,,POLICE OFFICER,,
,#U114782,,POLICE OFFICER,,
,#U114783,,POLICE OFFICER,,
,#U114784,5263,POLICE OFFICER,1985-04-11,2006-03-09
,#U114785,,LIEUTENANT,,
,#U114786,,POLICE OFFICER,,
,#U114788,,SERGEANT,,
,#U114789,,DETECTIVE,,
,#U114790,8714,POLICE OFFICER,1968-11-14,2002-04-16
,#U114791,,SERGEANT,,
,#U114792,,SERGEANT,,
,#U114794,,POLICE OFFICER,,
,#U114795,,POLICE OFFICER,,
,#U114796,16114,POLICE OFFICER,1975-05-16,2009-02-13
,#U114797,16229,POLICE OFFICER,1994-12-09,2004-09-29
,#U114798,,POLICE OFFICER,,
,#U114801,,POLICE OFFICER,,
,#U114802,,POLICE OFFICER,,
,#U114803,8043,POLICE OFFICER,1972-11-20,2012-11-29
,#U114804,870,SERGEANT,1996-03-26,2001-03-27
,#U114804,244,LIEUTENANT,2001-03-27,2012-08-15
,#U114805,541,LIEUTENANT,1995-04-06,2006-04-13
,#U114806,19928,POLICE OFFICER,1996-12-23,2014-07-15
,#U114807,,SERGEANT,,
,#U114808,,LIEUTENANT,,
,#U114809,,POLICE OFFICER,,
,#U114810,14875,POLICE OFFICER,1978-02-27,2004-03-30
,#U114812,,POLICE OFFICER,,
,#U114816,14750,POLICE OFFICER,1996-01-04,2002-11-15
,#U114817,,POLICE OFFICER,,
,#U114819,,POLICE OFFICER,,
,#U114820,,POLICE OFFICER,,
,#U114821,,POLICE OFFICER,,
,#U114822,,DETECTIVE,,
,#U114823,,POLICE OFFICER,,
,#U114824,8142,POLICE OFFICER,1972-11-20,2001-03-29
,#U114824,8250,POLICE OFFICER,2001-03-29,2005-01-13
,#U114825,20919,DETECTIVE,1995-02-17,2013-09-24
,#U114827,,POLICE OFFICER,,
,#U114828,20314,DETECTIVE,1991-11-10,2009-03-16
,#U114829,,DETECTIVE,,
,#U114831,,POLICE OFFICER,,
,#U114832,,POLICE OFFICER,,
,#U114833,9937,POLICE OFFICER,1999-09-28,2005-10-07
,#U114833,9937,FIELD TRAINING OFFICER,,
,#U114834,,SERGEANT,,
,#U114835,,POLICE OFFICER,,
,#U114836,11665,POLICE OFFICER,1973-06-04,2001-03-20
