id,officer_id,badge_number,job_title,start_date,resign_date
5444,17381,18783,POLICE OFFICER,1995-12-18,2008-06-17
,17381,18783,POLICE OFFICER,2009-05-28,
,#U130605,,DETECTIVE,,
,#U130606,,POLICE OFFICER,,
,#U130607,,POLICE OFFICER,,
5685,17622,14551,POLICE OFFICER,1999-03-19,2008-03-10
,17622,14551,POLICE OFFICER,2010-01-11,
,#U130609,,POLICE OFFICER,,
,#U130610,20704,DETECTIVE,1991-11-06,2000-03-01
,#U130610,20704,DETECTIVE,2001-04-04,2008-10-15
,#U130611,20938,DETECTIVE,1991-11-12,2000-04-14
,#U130612,,POLICE OFFICER,,
,#U130613,,POLICE OFFICER,,
,#U130614,546,LIEUTENANT,1998-11-05,2007-03-15
,#U130615,561,LIEUTENANT,1988-03-16,2005-02-03
,#U130615,,DEPUTY CHIEF,,
7695,19632,2733,POLICE OFFICER,1994-10-05,
,#U130617,12569,POLICE OFFICER,1978-01-19,2003-03-21
8033,19970,6579,POLICE OFFICER,2011-02-24,
,#U130619,,POLICE OFFICER,,
,#U130620,,POLICE OFFICER,,
8201,20138,9508,POLICE OFFICER,1994-12-23,
,#U130622,,POLICE OFFICER,,
,#U130624,3611,POLICE OFFICER,1997-06-27,2003-03-31
,20742,15063,POLICE OFFICER,1997-01-21,2000-08-31
8805,20742,21314,DETECTIVE,2000-08-31,
,#U130626,5382,POLICE OFFICER,1970-11-16,2000-01-14
,#U130627,,POLICE OFFICER,,
9451,21388,13986,POLICE OFFICER,2013-06-05,2015-09-03
,21462,17904,POLICE OFFICER,1996-10-07,2000-05-24
9525,21462,2620,SERGEANT,2000-05-24,2019-08-16
,#U130630,6059,POLICE OFFICER,1973-03-19,2004-05-17
,#U130631,,POLICE OFFICER,,
,#U130632,13345,POLICE OFFICER,1996-05-14,2007-07-16
,#U130633,4161,POLICE OFFICER,1999-11-30,2007-02-02
,#U130634,,POLICE OFFICER,,
,#U130635,,POLICE OFFICER,,
,#U130636,2054,SERGEANT,1988-12-01,2001-10-24
,#U130637,,POLICE OFFICER,,
,#U130638,179,LIEUTENANT,1996-01-19,2001-11-30
,#U130639,2871,POLICE OFFICER,1989-01-11,2004-03-04
,#U130640,17595,POLICE OFFICER,1985-06-29,2001-04-13
,#U130641,,DETECTIVE,,
,#U130642,514,LIEUTENANT,1992-05-18,2001-01-31
,#U130642,84,CAPTAIN,2001-01-31,2005-02-15
,#U130642,,COMMANDER,,
,23437,12805,POLICE OFFICER,1994-09-02,2000-08-31
,23437,12850,POLICE OFFICER,1994-09-02,2000-08-31
,23437,21343,DETECTIVE,2000-08-31,2003-12-01
,23437,848,SERGEANT,2003-12-01,2014-02-06
11504,23437,514,LIEUTENANT,2014-02-06,
,#U130644,,POLICE OFFICER,,
,#U130645,,DETECTIVE,,
,#U130646,,POLICE OFFICER,,
,#U130647,2065,SERGEANT,1990-07-26,2001-06-18
,#U130648,,SERGEANT,,
3018,14955,17339,POLICE OFFICER,1998-11-17,
,#U130650,10515,POLICE OFFICER,1990-03-26,2012-04-16
,#U130651,15848,POLICE OFFICER,1971-10-25,2001-01-11
,#U130652,,POLICE OFFICER,,
,#U130653,,POLICE OFFICER,,
10865,22798,20070,DETECTIVE,1991-11-10,
11762,23695,14829,POLICE OFFICER,2005-06-10,2018-09-21
946,12885,6779,POLICE OFFICER,1991-05-02,
,#U130657,,POLICE OFFICER,,
,#U130658,,POLICE OFFICER,,
,#U130659,848,SERGEANT,1996-03-26,2002-03-28
,#U130659,748,LIEUTENANT,2002-03-28,2009-11-13
5567,17504,17222,POLICE OFFICER,,
6265,18203,14931,POLICE OFFICER,2016-03-02,2017-10-02
,18203,19642,POLICE OFFICER,2017-10-02,
,19989,19698,POLICE OFFICER,1997-04-22,2004-06-22
8052,19989,13821,POLICE OFFICER,2004-06-22,
,22055,12885,POLICE OFFICER,1999-03-09,2001-03-15
10120,22055,7990,POLICE OFFICER,2001-03-15,2006-03-27
,22055,7990,POLICE OFFICER,2006-11-14,2014-11-07
,22055,7990,POLICE OFFICER,2015-10-30,
10288,22224,12909,POLICE OFFICER,2015-09-18,
,23363,15683,POLICE OFFICER,2002-06-04,2002-12-25
11430,23363,18273,POLICE OFFICER,2002-12-25,2019-07-11
,23363,21826,DETECTIVE,2019-07-11,
11607,23540,19091,POLICE OFFICER,1999-03-02,2017-01-17
11883,23816,8928,POLICE OFFICER,2004-02-06,
1368,13307,12135,POLICE OFFICER,1994-04-08,
,13307,7923,POLICE OFFICER,2011-02-17,2011-03-09
,19715,7124,POLICE OFFICER,1994-11-04,2007-01-16
7824,19715,2167,SERGEANT,2007-01-16,
292,12233,18388,POLICE OFFICER,2003-03-18,
,#U130671,14604,POLICE OFFICER,1970-03-02,2001-07-13
,#U130672,,SERGEANT,,
,#U130673,16328,POLICE OFFICER,1999-10-12,2000-11-13
,#U130673,16328,POLICE OFFICER,2001-06-18,2002-02-14
,#U130673,11636,POLICE OFFICER,2011-12-09,2012-09-04
,#U130674,3226,POLICE OFFICER,1965-03-01,2001-02-06
,#U130675,,LIEUTENANT,,
4970,16907,11063,POLICE OFFICER,2005-06-10,
,#U130678,,POLICE OFFICER,,
11392,23325,9265,POLICE OFFICER,1994-03-04,
,#U130680,19160,POLICE OFFICER,2017-08-09,
,#U130681,,POLICE OFFICER,,
,#U130682,12652,POLICE OFFICER,2017-09-13,
,#U130683,12067,POLICE OFFICER,1966-01-24,2000-05-30
3621,15558,17849,POLICE OFFICER,2002-07-23,
8829,20766,8272,POLICE OFFICER,1988-12-05,
,#U130687,6674,POLICE OFFICER,1986-07-14,2002-01-17
,#U130687,6674,POLICE OFFICER,2007-06-04,2010-04-29
,#U130688,,DETECTIVE,,
,#U130689,15609,POLICE OFFICER,1971-06-14,2004-02-13
3875,15814,17273,POLICE OFFICER,2000-06-30,
,#U130691,,POLICE OFFICER,,
,#U130692,,POLICE OFFICER,,
,#U130693,7098,POLICE OFFICER,1961-01-16,2000-02-15
,#U130694,,POLICE OFFICER,,
1384,13323,18374,POLICE OFFICER,2001-02-20,
,13323,18374,FIELD TRAINING OFFICER,,
,#U130696,,SERGEANT,,
,#U130697,,POLICE OFFICER,,
,#U130698,20115,DETECTIVE,1995-02-17,2004-05-24
,#U130699,,POLICE OFFICER,,
11608,23541,13646,POLICE OFFICER,2013-04-03,
,#U130701,,POLICE OFFICER,,
,#U130702,,POLICE OFFICER,,
3246,15183,12773,POLICE OFFICER,2006-07-05,
,#U130704,13178,POLICE OFFICER,1987-03-09,2010-10-22
,#U130705,,DETECTIVE,,
2273,14210,12156,POLICE OFFICER,2000-03-23,2019-10-22
2271,14208,11038,POLICE OFFICER,2004-02-06,
,17797,10058,POLICE OFFICER,2001-01-11,2009-07-01
5859,17797,2351,SERGEANT,2009-07-01,
7976,19923,9748,POLICE OFFICER,2008-10-27,
,21201,18565,POLICE OFFICER,2001-01-11,2008-07-01
9264,21201,2594,SERGEANT,2008-07-01,2017-02-01
,21201,723,LIEUTENANT,2017-02-01,
,#U130711,17631,POLICE OFFICER,1985-09-09,2010-04-07
9563,21501,6497,POLICE OFFICER,2007-03-13,2019-06-21
,21501,923,SERGEANT,2019-06-21,
,22733,14836,POLICE OFFICER,1997-12-15,2004-05-01
,22733,20815,DETECTIVE,2004-05-01,2010-09-15
10799,22733,2231,SERGEANT,2010-09-15,
,#U130714,,POLICE OFFICER,,
,#U130715,,POLICE OFFICER,,
,#U130716,,POLICE OFFICER,,
,#U130717,4768,POLICE OFFICER,1994-05-09,2011-06-15
,#U130718,13477,POLICE OFFICER,1993-12-31,2014-04-02
,#U130719,,SERGEANT,,
,#U130720,20255,DETECTIVE,1995-02-17,2003-02-04
,#U130720,20255,DETECTIVE,2006-02-08,2006-03-15
,#U130720,1445,SERGEANT,2006-03-15,2013-06-27
,#U130721,,SERGEANT,,
,#U130722,,POLICE OFFICER,,
,#U130723,,SERGEANT,,
,#U130724,,POLICE OFFICER,,
,#U130725,15833,POLICE OFFICER,1986-10-17,2014-04-15
,#U130726,,POLICE OFFICER,,
,#U130727,9225,POLICE OFFICER,1985-10-09,2000-05-24
,#U130727,2475,SERGEANT,2000-05-24,2001-03-29
,#U130727,919,SERGEANT,2001-03-29,2010-07-15
6868,18737,10508,POLICE OFFICER,1994-03-04,2018-11-05
,18737,20692,DETECTIVE,2018-11-05,
,#U130729,2621,SERGEANT,1992-12-04,2000-02-17
,#U130729,3261,POLICE OFFICER,2000-02-17,2011-12-30
,#U130730,,POLICE OFFICER,,
,#U130731,,POLICE OFFICER,,
,#U130732,,POLICE OFFICER,,
,#U130733,,POLICE OFFICER,,
,#U130734,,SERGEANT,,
,#U130735,,LIEUTENANT,,
,#U130737,15346,POLICE OFFICER,1970-12-14,2000-03-07
,#U130738,,POLICE OFFICER,,
,#U130739,,POLICE OFFICER,,
,#U130740,,POLICE OFFICER,,
,12234,7121,POLICE OFFICER,2000-04-18,2006-12-28
293,12234,20727,DETECTIVE,2006-12-28,
317,12258,19032,POLICE OFFICER,1995-07-18,2018-11-02
,12258,20015,DETECTIVE,2018-11-02,2019-02-22
,12258,1691,SERGEANT,2019-02-22,
,#U130744,,POLICE OFFICER,,
,#U130745,5412,POLICE OFFICER,1968-11-11,2000-01-14
,#U130746,,POLICE OFFICER,,
,#U130747,20859,DETECTIVE,1998-12-04,2013-09-16
,#U130748,,POLICE OFFICER,,
,#U130749,20652,DETECTIVE,1991-11-20,2000-02-15
,#U130750,,POLICE OFFICER,,
,#U130751,,DETECTIVE,,
,#U130753,,POLICE OFFICER,,
,#U130754,1755,SERGEANT,1998-08-06,2007-04-13
,#U130755,7156,POLICE OFFICER,1991-08-12,2011-06-03
,#U130756,,LIEUTENANT,,
,#U130757,,COMMANDER,,
,#U130758,17638,POLICE OFFICER,1985-12-16,2008-08-15
,#U130759,,POLICE OFFICER,,
,#U130760,,SERGEANT,,
,#U130761,,POLICE OFFICER,,
676,12615,13238,POLICE OFFICER,1995-07-18,
,#U130763,,SERGEANT,,
,#U130764,,POLICE OFFICER,,
,12699,11568,POLICE OFFICER,1992-04-02,2001-07-06
,12699,40130,POLICE OFFICER,2001-07-06,2005-06-14
,12699,20685,DETECTIVE,2005-06-14,2014-04-18
760,12699,1820,SERGEANT,2014-04-18,
,#U130766,3141,POLICE OFFICER,1991-09-12,2012-03-06
,#U130767,60030,POLICE OFFICER,2000-03-11,2005-06-01
,#U130767,20550,DETECTIVE,2005-06-01,2009-10-26
,#U130767,60030,DETECTIVE,,
,12720,19953,POLICE OFFICER,1996-10-21,2007-01-16
,12720,2276,SERGEANT,2007-01-16,2014-03-10
781,12720,2279,SERGEANT,2014-03-10,2019-03-15
,12720,532,LIEUTENANT,2019-03-15,
,#U130770,,POLICE OFFICER,,
,#U130771,,SERGEANT,,
,#U130772,,SERGEANT,,
,#U130773,,POLICE OFFICER,,
,#U130774,11933,POLICE OFFICER,2017-09-13,
,#U130775,,POLICE OFFICER,,
,#U130776,,POLICE OFFICER,,
,#U130777,,POLICE OFFICER,,
,#U130778,,CAPTAIN,,
,12868,19911,POLICE OFFICER,1996-10-21,2000-04-20
929,12868,6317,POLICE OFFICER,2000-04-20,2017-04-14
,12868,20673,DETECTIVE,2017-04-14,
,12868,20673,POLICE OFFICER,,
,#U130780,,POLICE OFFICER,,
947,12886,16923,POLICE OFFICER,2001-09-19,
,#U130782,,LIEUTENANT,,
992,12931,816,SERGEANT,1998-08-06,2016-05-13
,#U130784,,POLICE OFFICER,,
1019,12958,8553,POLICE OFFICER,1999-05-07,2019-04-15
,12975,204,COMMANDER,,
1036,12975,204,LIEUTENANT,,
,#U130787,,POLICE OFFICER,,
,#U130788,24,CAPTAIN,1988-03-30,2001-02-07
1060,12999,2655,SERGEANT,1994-11-04,2000-03-10
,12999,2655,SERGEANT,2006-03-15,2016-12-01
,12999,4468,POLICE OFFICER,2000-03-10,2006-03-15
,12999,310,LIEUTENANT,2016-12-01,
,#U130790,,CAPTAIN,,
,#U130791,,POLICE OFFICER,,
,#U130792,1479,SERGEANT,1988-12-01,2003-03-26
,#U130793,,SERGEANT,,
,#U130794,,DETECTIVE,,
,#U130795,,DETECTIVE,,
,#U130796,,POLICE OFFICER,,
,#U130798,,POLICE OFFICER,,
,#U130800,15661,POLICE OFFICER,1971-07-26,2008-04-15
,#U130801,,POLICE OFFICER,,
1190,13128,18812,POLICE OFFICER,1995-11-08,2010-06-25
,13128,18812,POLICE OFFICER,2011-05-12,
1189,13129,6436,POLICE OFFICER,2000-05-05,
,#U130804,8699,POLICE OFFICER,1986-08-11,2012-09-17
,#U130805,,POLICE OFFICER,,
,#U130806,,POLICE OFFICER,,
,#U130807,,POLICE OFFICER,,
,#U130808,3983,POLICE OFFICER,1987-02-02,2015-02-27
,#U130809,,POLICE OFFICER,,
,#U130811,,POLICE OFFICER,,
,13216,12370,POLICE OFFICER,1994-12-23,2003-07-01
1277,13216,20652,DETECTIVE,2003-07-01,
,#U130813,16846,POLICE OFFICER,1982-01-18,2000-04-17
,#U130814,10230,POLICE OFFICER,1987-03-09,2011-08-19
,#U130815,,POLICE OFFICER,,
1302,13241,16470,POLICE OFFICER,2001-09-19,
,#U130817,,SERGEANT,,
,#U130818,,POLICE OFFICER,,
,#U130819,10043,POLICE OFFICER,1957-07-01,2001-01-03
,#U130820,10881,POLICE OFFICER,1980-06-03,2001-04-03
,#U130821,,POLICE OFFICER,,
,#U130822,1040,SERGEANT,1998-08-06,2010-07-16
1380,13319,13101,POLICE OFFICER,2001-01-11,
,#U130824,,COMMANDER,,
,#U130825,1044,SERGEANT,1998-08-06,2007-08-15
,#U130826,,POLICE OFFICER,,
,#U130827,,POLICE OFFICER,,
,#U130828,3279,POLICE OFFICER,1973-02-19,2003-10-14
,#U130829,5600,POLICE OFFICER,1982-04-01,2005-01-19
1485,13424,15771,POLICE OFFICER,2002-06-04,2019-11-22
,13424,1848,SERGEANT,2019-11-22,
,#U130831,15194,POLICE OFFICER,1970-09-14,2002-02-15
,#U130831,,FIELD TRAINING OFFICER,,
,#U130832,2967,POLICE OFFICER,1973-03-19,2004-03-22
,13467,7180,POLICE OFFICER,2000-04-18,2003-08-09
1528,13467,7066,POLICE OFFICER,2003-08-09,
,13471,17394,POLICE OFFICER,1999-12-10,2008-01-25
,13471,21507,DETECTIVE,2008-01-25,2016-02-01
1532,13471,1431,SERGEANT,2016-02-01,
1549,13488,18489,POLICE OFFICER,1995-02-03,2018-10-23
,#U130836,,POLICE OFFICER,,
,#U130837,,SERGEANT,,
,#U130838,,POLICE OFFICER,,
,#U130839,,POLICE OFFICER,,
,#U130840,,POLICE OFFICER,,
1782,13721,5463,POLICE OFFICER,2013-11-12,
,#U130842,,POLICE OFFICER,,
,#U130843,,DETECTIVE,,
,#U130844,,POLICE OFFICER,,
,#U130845,3506,POLICE OFFICER,1991-04-03,2006-02-12
,#U130846,,POLICE OFFICER,,
,#U130847,17139,POLICE OFFICER,1990-09-22,2002-11-02
,#U130847,11921,POLICE OFFICER,2002-11-02,2015-07-21
,13837,19890,POLICE OFFICER,1996-10-21,2003-04-01
,13837,1675,SERGEANT,2003-04-01,2014-02-06
1898,13837,613,LIEUTENANT,2014-02-06,2018-01-31
,13837,111,CAPTAIN,2018-01-31,
,13837,111,LIEUTENANT,,
,#U130849,,POLICE OFFICER,,
,#U130850,,POLICE OFFICER,,
,#U130851,,POLICE OFFICER,,
,#U130852,,LIEUTENANT,,
1985,13924,7289,POLICE OFFICER,2000-04-18,
,#U130854,,DETECTIVE,,
,#U130855,,CAPTAIN,,
,#U130856,,POLICE OFFICER,,
,#U130857,4062,POLICE OFFICER,1998-10-29,2000-12-13
,#U130857,18637,POLICE OFFICER,2000-12-13,2010-04-07
,#U130858,287,LIEUTENANT,1988-03-17,2001-05-14
,#U130859,40227,POLICE OFFICER,1998-12-04,2005-06-07
,#U130859,21400,DETECTIVE,2005-06-07,2013-04-15
,#U130860,3306,POLICE OFFICER,1999-07-05,2006-11-14
,#U130861,10,CAPTAIN,1979-02-16,2000-01-01
,#U130862,16688,POLICE OFFICER,1976-10-18,2007-01-12
,#U130863,,POLICE OFFICER,,
2170,14107,8107,POLICE OFFICER,1998-02-13,
,#U130865,4129,POLICE OFFICER,1992-05-09,2001-11-29
,#U130865,4129,POLICE OFFICER,2002-11-15,2006-01-06
,#U130866,,LIEUTENANT,,
,#U130867,,POLICE OFFICER,,
,#U130868,,POLICE OFFICER,,
,#U130869,,POLICE OFFICER,,
,#U130870,,POLICE OFFICER,,
,#U130871,,DETECTIVE,,
,#U130872,,POLICE OFFICER,,
,#U130873,,POLICE OFFICER,,
,#U130875,,POLICE OFFICER,,
,#U130876,20166,DETECTIVE,1991-08-26,2005-04-13
2480,14417,21157,DETECTIVE,1996-12-13,
,#U130878,16674,POLICE OFFICER,1977-11-01,2009-04-15
,#U130879,,POLICE OFFICER,,
,#U130880,,POLICE OFFICER,,
,#U130881,1039,SERGEANT,1986-06-01,2002-10-02
,#U130882,2890,POLICE OFFICER,1976-11-19,2001-05-15
,#U130883,,SERGEANT,,
,#U130884,,DETECTIVE,,
,#U130885,455,LIEUTENANT,1988-03-17,2006-04-14
,#U130886,,LIEUTENANT,,
,#U130887,2053,SERGEANT,1984-05-01,2001-01-08
,#U130888,,POLICE OFFICER,,
,#U130889,243,LIEUTENANT,1998-11-05,2002-06-12
,14709,10456,POLICE OFFICER,1995-01-18,2006-12-28
2772,14709,21607,DETECTIVE,2006-12-28,
,14715,14958,POLICE OFFICER,1999-11-12,2011-08-14
,14715,13485,POLICE OFFICER,2011-12-21,2013-01-06
2778,14715,12954,POLICE OFFICER,2013-04-16,2015-10-09
,14715,12954,POLICE OFFICER,2016-01-08,
,#U130893,,SERGEANT,,
2781,14718,14047,POLICE OFFICER,2001-01-11,2017-04-14
,14718,20278,DETECTIVE,2017-04-14,2018-06-18
,14718,1837,SERGEANT,2018-06-15,
,14718,20278,POLICE OFFICER,,
,#U130895,,POLICE OFFICER,,
,#U130896,,DETECTIVE,,
2805,14742,14032,POLICE OFFICER,1987-12-07,2008-08-19
,14742,14032,POLICE OFFICER,2008-08-21,2017-01-13
,#U130899,,SERGEANT,,
,#U130900,20080,DETECTIVE,1991-11-10,2004-02-24
,#U130900,,POLICE OFFICER,,
,14814,6407,POLICE OFFICER,2000-05-05,2013-11-10
2877,14814,8194,POLICE OFFICER,2013-11-10,
,#U130902,,CAPTAIN,,
,#U130903,,POLICE OFFICER,,
,#U130904,,POLICE OFFICER,,
,#U130906,,LIEUTENANT,,
,#U130907,,POLICE OFFICER,,
,14840,1478,SERGEANT,1996-03-26,2001-03-27
,14840,416,LIEUTENANT,2001-03-27,2001-11-09
,14840,416,LIEUTENANT,2001-11-14,2016-08-31
,14840,343,LIEUTENANT,2001-11-09,2001-11-14
2903,14840,416,COMMANDER,,
,#U130909,13542,POLICE OFFICER,1999-02-08,2004-01-06
,#U130910,15600,POLICE OFFICER,1980-09-29,2004-03-16
,#U130911,,POLICE OFFICER,,
,#U130912,,SERGEANT,,
,#U130913,6056,POLICE OFFICER,1986-09-08,2010-10-15
,#U130914,,POLICE OFFICER,,
,#U130916,,CAPTAIN,,
,#U130917,20343,DETECTIVE,1991-11-10,2004-10-14
3015,14952,10733,POLICE OFFICER,2013-11-12,2017-02-24
,14952,20733,DETECTIVE,2017-02-24,
,#U130919,,POLICE OFFICER,,
,#U130920,,DETECTIVE,,
,#U130921,14050,POLICE OFFICER,2000-03-23,2012-04-10
,#U130922,,POLICE OFFICER,,
,#U130923,20908,DETECTIVE,1991-11-12,2003-03-31
,#U130924,,POLICE OFFICER,,
,#U130925,,POLICE OFFICER,,
,#U130926,,POLICE OFFICER,,
,#U130927,,SERGEANT,,
,15100,14980,POLICE OFFICER,1999-03-19,2001-03-12
,15100,13490,POLICE OFFICER,2001-03-12,2006-09-23
3163,15100,15209,POLICE OFFICER,2006-09-25,
3164,15101,10675,POLICE OFFICER,1998-01-20,
3182,15119,12949,POLICE OFFICER,2000-03-23,2018-03-01
,15119,19019,POLICE OFFICER,2018-03-01,
,#U130931,16902,POLICE OFFICER,1977-01-03,2008-10-15
,#U130932,,POLICE OFFICER,,
,#U130933,,POLICE OFFICER,,
,#U130934,,DETECTIVE,,
3240,15177,20532,DETECTIVE,1998-12-04,
,#U130936,,POLICE OFFICER,,
,#U130937,21148,DETECTIVE,1995-02-17,2012-07-12
,#U130938,,POLICE OFFICER,,
,#U130939,,POLICE OFFICER,,
,#U130940,13584,POLICE OFFICER,1973-06-04,2004-04-15
,#U130941,,POLICE OFFICER,,
,#U130942,,POLICE OFFICER,,
,#U130943,,POLICE OFFICER,,
,#U130944,20450,DETECTIVE,1991-11-10,2004-01-22
,#U130945,,POLICE OFFICER,,
,#U130946,806,SERGEANT,1986-12-23,2001-03-27
,#U130946,198,LIEUTENANT,2001-03-27,2010-07-26
,#U130948,5619,POLICE OFFICER,1964-06-15,2004-06-16
,#U130949,,DETECTIVE,,
,#U130950,21014,DETECTIVE,1991-11-10,2003-04-01
,#U130951,,POLICE OFFICER,,
,15533,60116,POLICE OFFICER,1998-12-04,2005-06-01
3596,15533,21789,DETECTIVE,2005-09-01,2017-01-13
,#U130953,4000,POLICE OFFICER,1984-06-27,2010-11-15
,#U130954,,SERGEANT,,
,#U130955,,POLICE OFFICER,,
,#U130956,,POLICE OFFICER,,
,#U130957,20385,DETECTIVE,1992-03-13,2013-08-15
,#U130958,,DETECTIVE,,
,15686,13948,POLICE OFFICER,1997-10-14,2007-08-30
3748,15686,1399,SERGEANT,2007-08-30,2017-02-01
,15686,372,LIEUTENANT,2017-02-01,
,#U130960,,POLICE OFFICER,,
,#U130961,,POLICE OFFICER,,
,15713,12303,POLICE OFFICER,2013-03-19,2014-09-11
3775,15713,2772,POLICE OFFICER,2014-09-11,2017-02-22
,15713,21271,DETECTIVE,2017-02-24,
,#U130963,,DETECTIVE,,
3799,15737,17975,POLICE OFFICER,2014-04-17,
,#U130965,,POLICE OFFICER,,
,#U130966,,POLICE OFFICER,,
,#U130967,7009,POLICE OFFICER,1981-03-24,2006-07-13
3994,15934,18232,POLICE OFFICER,2005-06-10,2019-07-10
,15934,21771,DETECTIVE,2019-07-10,
,#U130969,16342,POLICE OFFICER,1986-07-24,2002-04-16
4018,15958,3935,POLICE OFFICER,1999-10-04,2001-09-26
,15958,3935,POLICE OFFICER,2002-09-06,2018-11-15
,#U130972,1931,SERGEANT,1985-12-02,2000-02-16
,#U130973,10478,POLICE OFFICER,1967-01-09,2007-04-30
,#U130974,,POLICE OFFICER,,
,16012,19223,POLICE OFFICER,1999-02-18,2004-10-29
4075,16012,1509,SERGEANT,2004-10-29,
,#U130976,,POLICE OFFICER,,
,#U130977,17138,POLICE OFFICER,1997-08-12,2014-09-15
,#U130978,14783,POLICE OFFICER,1970-06-15,2000-03-13
4104,16041,15048,POLICE OFFICER,2000-04-06,2009-06-18
,16041,15048,POLICE OFFICER,2010-08-19,2018-07-13
,#U130980,9266,POLICE OFFICER,1998-12-10,2008-03-14
,#U130981,,POLICE OFFICER,,
,#U130982,,POLICE OFFICER,,
,#U130983,,CAPTAIN,,
,#U130984,,DETECTIVE,,
,#U130985,,DETECTIVE,,
,#U130986,17046,POLICE OFFICER,1983-06-07,2004-06-16
,#U130987,21299,DETECTIVE,1998-12-04,2002-06-28
,#U130988,,SERGEANT,,
4139,16076,17311,POLICE OFFICER,2016-03-02,
,#U130990,,POLICE OFFICER,,
,#U130991,11611,POLICE OFFICER,2002-09-18,2008-07-09
,#U130992,,POLICE OFFICER,,
,#U130993,,POLICE OFFICER,,
,#U130994,,COMMANDER,,
,#U130995,16767,POLICE OFFICER,1982-01-25,2009-03-16
4229,16166,5894,POLICE OFFICER,2007-12-11,
,#U130997,,POLICE OFFICER,,
,#U130998,,SERGEANT,,
,#U130999,14615,POLICE OFFICER,1998-05-03,2003-02-03
,#U131000,,POLICE OFFICER,,
,#U131001,,POLICE OFFICER,,
,#U131002,21110,DETECTIVE,1994-03-23,2007-02-15
,#U131003,12986,POLICE OFFICER,1973-06-01,2006-09-06
,#U131004,,CAPTAIN,,
,#U131005,14178,POLICE OFFICER,2017-08-09,
4360,16297,12611,POLICE OFFICER,1999-04-15,
,#U131007,,POLICE OFFICER,,
4373,16310,19794,POLICE OFFICER,2003-04-03,
,#U131009,,SERGEANT,,
,#U131010,12116,POLICE OFFICER,1966-06-06,2000-04-17
,#U131011,,POLICE OFFICER,,
,#U131012,,POLICE OFFICER,,
,16353,19748,POLICE OFFICER,1996-10-21,2015-11-13
4416,16353,20920,DETECTIVE,2015-11-13,
,#U131014,,POLICE OFFICER,,
,#U131015,,SERGEANT,,
,#U131016,,POLICE OFFICER,,
,#U131017,206,LIEUTENANT,1993-08-09,2002-09-13
,#U131017,,COMMANDER,,
,#U131018,,POLICE OFFICER,,
,#U131019,,POLICE OFFICER,,
,#U131020,14696,POLICE OFFICER,1987-04-13,2010-04-15
,#U131021,,SERGEANT,,
,#U131022,10308,POLICE OFFICER,1992-07-02,2000-04-14
,#U131023,4175,POLICE OFFICER,1983-01-20,2002-01-31
,16446,19305,POLICE OFFICER,1997-05-12,2004-01-02
,16446,4205,POLICE OFFICER,2004-01-02,2006-12-28
,16446,20030,DETECTIVE,2006-12-28,2010-02-24
,16446,20191,DETECTIVE,2010-02-25,2014-04-22
4509,16446,21312,DETECTIVE,2014-04-22,
,#U131026,14838,POLICE OFFICER,1998-11-13,2011-07-15
,#U131027,20670,DETECTIVE,1998-12-04,2010-06-16
,#U131028,,POLICE OFFICER,,
,#U131029,20351,DETECTIVE,1997-10-29,2008-04-15
,#U131030,,POLICE OFFICER,,
4622,16559,20672,DETECTIVE,1998-12-04,
,#U131032,,POLICE OFFICER,,
,#U131033,20407,DETECTIVE,1991-11-04,2000-02-10
,#U131034,,POLICE OFFICER,,
,#U131035,5528,POLICE OFFICER,1971-02-22,2002-03-15
,#U131036,,POLICE OFFICER,,
,#U131037,,POLICE OFFICER,,
,#U131038,,POLICE OFFICER,,
,#U131039,,CAPTAIN,,
,#U131040,21020,DETECTIVE,1993-12-08,2003-04-18
,#U131041,,CAPTAIN,,
,#U131042,,POLICE OFFICER,,
,#U131043,,POLICE OFFICER,,
,#U131044,16919,POLICE OFFICER,1996-01-22,2000-01-11
,#U131044,16919,POLICE OFFICER,2000-05-22,2000-05-22
,#U131045,,POLICE OFFICER,,
,#U131046,15150,POLICE OFFICER,1981-10-23,2005-02-15
,#U131047,9926,POLICE OFFICER,1996-10-02,2000-04-14
,#U131048,,POLICE OFFICER,,
4893,16830,5864,POLICE OFFICER,2007-09-13,
,#U131050,,POLICE OFFICER,,
,#U131051,14469,POLICE OFFICER,1970-01-19,2003-04-15
,16909,10108,POLICE OFFICER,1990-11-16,2007-09-28
4972,16909,18893,POLICE OFFICER,2007-09-28,
,#U131053,,POLICE OFFICER,,
,#U131054,,POLICE OFFICER,,
,#U131055,,POLICE OFFICER,,
,#U131057,13612,POLICE OFFICER,1968-02-05,2004-10-29
,#U131057,944,SERGEANT,2004-10-29,2005-07-13
,#U131058,,POLICE OFFICER,,
,#U131059,1793,SERGEANT,1986-12-23,2003-01-15
5009,16946,15505,POLICE OFFICER,1996-05-14,
,#U131061,14712,POLICE OFFICER,1988-04-18,2005-07-11
,#U131061,14712,POLICE OFFICER,2005-07-12,2013-07-15
,16988,1815,SERGEANT,1996-03-26,2014-04-18
5051,16988,728,LIEUTENANT,2014-04-18,2017-06-30
,#U131063,,POLICE OFFICER,,
,#U131065,,POLICE OFFICER,,
,#U131066,17971,POLICE OFFICER,1986-12-01,2013-05-15
,#U131067,,POLICE OFFICER,,
,#U131068,,SERGEANT,,
,#U131069,,POLICE OFFICER,,
,17107,14535,POLICE OFFICER,1997-12-15,2013-02-07
