id,officer_id,badge_number,job_title,start_date,resign_date
11721,23654,21738,DETECTIVE,2015-04-16,
,23696,21234,DETECTIVE,1996-12-13,2003-12-01
11763,23696,1336,SERGEANT,2003-12-01,2017-02-15
,23699,10607,POLICE OFFICER,1990-11-16,2001-05-31
,23699,1238,SERGEANT,2001-05-31,2012-08-31
11766,23699,362,LIEUTENANT,2012-08-31,
11838,23771,12310,POLICE OFFICER,1994-12-23,2019-08-09
,23778,12659,POLICE OFFICER,1998-01-20,2003-12-01
,23778,827,SERGEANT,2003-12-01,2014-04-18
11845,23778,791,LIEUTENANT,2014-04-18,
11898,23831,5443,POLICE OFFICER,1994-04-08,2018-02-14
,23242,15051,POLICE OFFICER,1999-12-21,2009-07-01
11309,23242,2268,SERGEANT,2009-07-01,2016-03-01
,23242,486,LIEUTENANT,2016-03-01,
7441,19378,18710,POLICE OFFICER,2004-09-24,
,#U105895,19460,POLICE OFFICER,2016-08-31,
993,12932,4700,POLICE OFFICER,1997-10-14,
2227,14164,10948,POLICE OFFICER,2002-04-30,
,15721,19540,POLICE OFFICER,1996-05-14,2005-04-28
3783,15721,1425,SERGEANT,2005-04-28,
,16294,17179,POLICE OFFICER,1995-12-18,2001-06-28
,16294,17179,POLICE OFFICER,2002-07-01,2006-12-28
4357,16294,21059,DETECTIVE,2006-12-28,2017-08-15
,16402,5883,POLICE OFFICER,2000-07-10,2002-12-31
4465,16402,14541,POLICE OFFICER,2002-12-31,
4949,16886,2202,SERGEANT,1999-06-16,
,18186,9412,POLICE OFFICER,1999-04-02,2005-04-28
6248,18186,1437,SERGEANT,2005-04-28,
7564,19501,12013,POLICE OFFICER,1999-05-07,
,20187,18314,POLICE OFFICER,1993-04-02,2003-12-01
8250,20187,1285,SERGEANT,2003-12-01,
8361,20298,7484,POLICE OFFICER,1997-04-22,2017-12-05
,20298,9395,POLICE OFFICER,2017-12-05,
8362,20299,12000,POLICE OFFICER,1991-05-02,
,#U105910,18585,POLICE OFFICER,1995-02-03,2007-01-16
,#U105910,1745,SERGEANT,2007-01-16,
8963,20900,12809,POLICE OFFICER,2012-12-10,
10651,22586,12849,POLICE OFFICER,2001-03-21,
11473,23406,4703,POLICE OFFICER,2007-02-07,
11550,23483,18373,POLICE OFFICER,1998-12-02,
,12063,13133,POLICE OFFICER,2006-11-20,
121,12063,13133,FIELD TRAINING OFFICER,,
,20775,40272,POLICE OFFICER,1998-12-08,2005-06-07
8838,20775,20762,DETECTIVE,2005-06-07,
,23748,17176,POLICE OFFICER,1998-11-17,2000-06-28
11815,23748,7491,POLICE OFFICER,2000-06-28,
,#U105920,20929,DETECTIVE,1998-12-04,2005-02-23
,#U105920,20929,DETECTIVE,2016-08-01,2017-01-31
,#U105920,20925,DETECTIVE,2017-01-31,2017-05-16
,12254,11724,POLICE OFFICER,2007-05-02,2007-06-14
313,12254,11107,POLICE OFFICER,2007-06-14,2017-02-24
,12254,20929,DETECTIVE,2017-02-24,2019-02-22
,12254,2107,SERGEANT,2019-02-22,
,12518,5555,POLICE OFFICER,1997-10-14,2002-04-10
,12518,13526,POLICE OFFICER,2002-04-10,2012-08-31
579,12518,818,SERGEANT,2012-08-31,
,13774,18454,POLICE OFFICER,1995-02-03,2000-08-31
,13774,20483,DETECTIVE,2000-08-31,2003-04-01
1835,13774,2054,SERGEANT,2003-04-01,
1986,13925,5784,POLICE OFFICER,2000-01-05,
3130,15067,8653,POLICE OFFICER,2008-01-30,
5650,17587,19937,POLICE OFFICER,1996-12-23,2016-07-15
5814,17752,15979,POLICE OFFICER,2013-05-08,2018-11-05
,17752,20679,DETECTIVE,2018-11-05,
6496,18433,8270,POLICE OFFICER,1990-11-16,2016-05-23
7962,19909,9417,POLICE OFFICER,2001-03-21,
,22301,1100,SERGEANT,1999-10-25,2005-09-01
10366,22301,313,LIEUTENANT,2005-09-01,2016-05-13
11212,23145,12366,POLICE OFFICER,1999-04-15,
5273,17210,8298,POLICE OFFICER,,
8713,20650,11320,POLICE OFFICER,2010-06-14,2018-06-26
,20650,21811,DETECTIVE,2018-06-27,
8814,20751,12116,POLICE OFFICER,2001-02-20,
,16863,12957,POLICE OFFICER,2001-12-06,2014-02-06
4926,16863,1458,SERGEANT,2014-02-06,
6318,18255,14957,POLICE OFFICER,1986-07-14,2016-08-01
10539,22474,8362,POLICE OFFICER,1999-12-27,2003-10-03
,22474,8362,POLICE OFFICER,2003-12-15,
4723,16660,7317,POLICE OFFICER,1995-11-08,2017-05-15
9845,21782,18012,POLICE OFFICER,2001-07-24,2018-08-15
,12107,7170,POLICE OFFICER,1998-09-04,2001-11-29
,12107,19587,POLICE OFFICER,2001-12-06,2003-03-17
,12107,19587,POLICE OFFICER,2003-03-25,2005-12-29
165,12107,13337,POLICE OFFICER,2005-12-29,2016-06-15
2065,14002,14821,POLICE OFFICER,2000-04-06,
,17206,17531,POLICE OFFICER,1996-05-10,2005-02-17
5269,17206,19889,POLICE OFFICER,2005-02-18,
,17928,18744,POLICE OFFICER,1996-05-14,2001-02-20
,17928,18744,POLICE OFFICER,2001-04-02,2003-07-01
5991,17928,20361,DETECTIVE,2003-07-01,
,19129,9416,POLICE OFFICER,1995-03-01,2001-05-31
7192,19129,1754,SERGEANT,2001-05-31,
1688,13627,10800,POLICE OFFICER,1994-12-23,
,#U106002,1256,SERGEANT,1998-08-06,
,15458,3728,POLICE OFFICER,1980-09-29,2011-06-07
3521,15458,3262,POLICE OFFICER,2011-06-07,2017-01-13
3675,15612,10449,POLICE OFFICER,1992-04-02,2000-01-12
,15612,10449,POLICE OFFICER,2001-01-12,
3800,15738,19673,POLICE OFFICER,1997-04-22,
3820,15758,18347,POLICE OFFICER,1993-09-03,
4764,16702,7886,POLICE OFFICER,1995-06-12,
5497,17434,7891,POLICE OFFICER,2013-08-20,2017-04-14
,17434,21464,DETECTIVE,2017-04-14,
,17434,21464,POLICE OFFICER,,
6486,18423,12187,POLICE OFFICER,2008-09-29,
8593,20530,16696,POLICE OFFICER,2002-03-12,
,21529,17661,POLICE OFFICER,1996-04-09,2004-11-01
9591,21529,20786,DETECTIVE,2004-11-01,2018-01-16
10243,22178,16610,POLICE OFFICER,1986-10-13,2018-09-17
10652,22587,14773,POLICE OFFICER,1997-01-30,
11839,23772,12074,POLICE OFFICER,1997-10-14,2019-05-14
2389,14326,13352,POLICE OFFICER,2006-03-13,
3040,14977,7591,POLICE OFFICER,1992-06-01,2000-02-10
,14977,7591,POLICE OFFICER,2015-03-10,2015-03-18
,14977,7591,POLICE OFFICER,2015-09-16,2016-05-16
,14977,17962,POLICE OFFICER,2015-03-18,2015-09-16
,21786,16367,POLICE OFFICER,2004-06-18,2016-02-01
9849,21786,1793,SERGEANT,2016-02-01,
,15221,19933,POLICE OFFICER,,
3284,15221,9664,POLICE OFFICER,,
9978,21915,19041,POLICE OFFICER,1995-07-18,2016-03-15
,16461,1759,SERGEANT,1996-03-26,2001-03-27
4524,16461,236,LIEUTENANT,2001-03-27,2016-10-04
863,12802,13415,POLICE OFFICER,2006-03-13,
,20182,16462,POLICE OFFICER,2004-03-12,2012-04-05
8245,20182,6254,POLICE OFFICER,2012-04-05,2017-01-03
,16724,6640,POLICE OFFICER,2013-11-12,2014-01-29
4786,16724,5814,POLICE OFFICER,2014-01-29,
,#U106045,8225,POLICE OFFICER,2017-02-22,
,#U106046,18552,POLICE OFFICER,2017-07-12,2019-06-28
,#U106047,9366,POLICE OFFICER,2016-12-29,2016-12-29
,15431,9567,POLICE OFFICER,2004-02-06,2005-07-12
3494,15431,8976,POLICE OFFICER,2005-07-12,2016-06-01
,15431,2502,SERGEANT,2016-06-01,
3790,15728,11166,POLICE OFFICER,1998-03-24,2018-01-16
10587,22522,19915,POLICE OFFICER,1996-12-23,
,14301,17052,POLICE OFFICER,2004-03-12,2004-08-27
2360,14301,15566,POLICE OFFICER,2004-08-27,2006-07-28
,14301,15566,POLICE OFFICER,2006-09-27,
1284,13223,6690,POLICE OFFICER,2006-04-24,2015-08-18
,13223,6690,POLICE OFFICER,2015-12-03,2018-06-26
,13223,18935,POLICE OFFICER,2015-08-18,2015-12-03
,13223,20352,DETECTIVE,2018-06-27,
6959,18896,16730,POLICE OFFICER,2012-03-29,
5818,17756,9273,POLICE OFFICER,1986-11-17,2017-11-15
,#U106070,9180,POLICE OFFICER,2016-12-28,
,16201,6551,POLICE OFFICER,2003-07-10,2013-02-22
4264,16201,6390,POLICE OFFICER,2013-02-22,2017-12-15
,16201,1098,SERGEANT,2017-12-15,
,16201,1098,POLICE OFFICER,,
,17557,17143,POLICE OFFICER,1996-02-27,2004-10-18
,17557,16457,POLICE OFFICER,2004-10-18,2004-11-01
,17557,20142,DETECTIVE,2004-11-01,2013-01-24
5620,17557,20238,DETECTIVE,2013-01-25,
11778,23711,19678,POLICE OFFICER,1997-04-22,2018-01-16
394,12335,17904,POLICE OFFICER,2000-11-14,
11551,23484,12403,POLICE OFFICER,2000-03-23,2018-03-19
,22446,9479,POLICE OFFICER,2007-05-02,2012-09-07
10511,22446,13871,POLICE OFFICER,2012-09-07,
508,12449,21204,DETECTIVE,1998-12-04,
,13416,6593,POLICE OFFICER,1999-07-30,2006-08-23
,13416,6854,POLICE OFFICER,2006-08-23,2009-07-01
1477,13416,1067,SERGEANT,2009-07-01,
2859,14796,19268,POLICE OFFICER,1997-08-22,2019-08-09
8231,20168,10177,POLICE OFFICER,1989-12-26,2017-05-15
2737,14674,8222,POLICE OFFICER,2015-12-23,
,#U106088,9588,POLICE OFFICER,2016-12-28,
7941,19741,8905,POLICE OFFICER,2007-01-24,
,19818,9256,POLICE OFFICER,2004-03-12,2015-05-15
7853,19818,1986,SERGEANT,2015-05-15,
,#U106099,9256,POLICE OFFICER,2016-12-28,
,22908,9662,POLICE OFFICER,1998-07-02,2001-12-07
,22908,14753,POLICE OFFICER,2001-12-07,2006-03-15
10975,22908,1087,SERGEANT,2006-03-15,
,#U106101,2330,SERGEANT,1998-08-06,2001-11-16
,#U106101,1934,SERGEANT,2001-11-16,2003-12-01
,#U106101,359,LIEUTENANT,2003-12-01,2016-02-01
,#U106102,18442,POLICE OFFICER,2017-06-06,
1572,13511,9401,POLICE OFFICER,1992-10-16,2019-08-16
2225,14162,18984,POLICE OFFICER,,
2773,14710,7828,POLICE OFFICER,1986-11-17,2016-02-16
3486,15423,18520,POLICE OFFICER,2003-05-13,
3719,15657,10532,POLICE OFFICER,2001-01-11,2002-03-02
,15657,10532,POLICE OFFICER,2002-05-03,
,15657,18566,POLICE OFFICER,2002-03-02,2002-05-03
7205,19142,13864,POLICE OFFICER,2013-02-14,
8049,19986,16080,POLICE OFFICER,1992-10-16,
8883,20820,16403,POLICE OFFICER,2007-03-13,
9104,21041,18657,POLICE OFFICER,1995-02-17,
,22789,5005,POLICE OFFICER,1998-01-20,2004-05-01
10856,22789,20684,DETECTIVE,2004-05-01,2018-05-15
8597,20534,17080,POLICE OFFICER,2016-06-17,
820,12759,11268,POLICE OFFICER,2010-06-14,
,12950,11885,POLICE OFFICER,1991-05-02,2000-05-24
1011,12950,1694,SERGEANT,2000-05-24,2016-05-02
1732,13671,14580,POLICE OFFICER,1987-04-13,2017-05-15
1885,13824,11509,POLICE OFFICER,2011-02-24,2018-11-02
,13824,20351,DETECTIVE,2018-11-02,
1910,13849,16631,POLICE OFFICER,2013-10-09,
2047,13984,11355,POLICE OFFICER,2000-06-16,
2444,14381,16757,POLICE OFFICER,2003-01-08,
,#U106176,8797,POLICE OFFICER,1992-01-01,2017-02-28
3895,15834,7076,POLICE OFFICER,2006-04-24,
4038,15975,7649,POLICE OFFICER,2003-07-10,2018-06-15
,15975,1389,SERGEANT,2018-06-15,
4050,15987,3461,POLICE OFFICER,1987-12-07,
,#U106186,8652,POLICE OFFICER,2017-02-22,
,16584,10414,POLICE OFFICER,2000-03-23,2001-11-04
,16584,19887,POLICE OFFICER,2001-11-04,2011-03-17
4647,16584,4086,POLICE OFFICER,2011-03-17,2017-04-14
,16584,20495,DETECTIVE,2017-04-14,
,16584,20495,POLICE OFFICER,,
4653,16590,13152,POLICE OFFICER,1992-12-16,2017-02-15
,16741,16471,POLICE OFFICER,2006-08-30,2007-04-04
,16741,15644,POLICE OFFICER,2007-04-04,2007-12-17
,16741,12488,POLICE OFFICER,2007-12-17,2011-05-03
4803,16741,9883,POLICE OFFICER,2011-05-03,
5318,17255,13684,POLICE OFFICER,2007-04-11,
,17409,40215,POLICE OFFICER,1998-12-04,2003-12-01
5472,17409,1827,SERGEANT,2003-12-01,2016-05-04
5669,17606,19175,POLICE OFFICER,1997-04-22,
5854,17792,11945,POLICE OFFICER,2006-03-13,2018-06-26
,17792,20746,DETECTIVE,2018-06-27,
5950,17887,9073,POLICE OFFICER,2000-04-06,
,#U106220,17224,POLICE OFFICER,2016-10-19,
6325,18262,4390,POLICE OFFICER,2008-02-28,
6823,18702,11260,POLICE OFFICER,1994-12-23,2018-06-26
,18702,20330,DETECTIVE,2018-06-27,
6893,18846,17731,POLICE OFFICER,2015-03-13,
7303,19240,17116,POLICE OFFICER,2002-04-04,
7685,19622,12816,POLICE OFFICER,1998-11-17,
7754,19675,1383,SERGEANT,1999-12-23,2019-11-15
7992,19747,11110,POLICE OFFICER,1981-06-12,2016-06-15
7744,19768,18708,POLICE OFFICER,1995-02-17,
,20004,19333,POLICE OFFICER,1999-01-21,2006-06-01
8067,20004,20871,DETECTIVE,2006-06-01,2019-02-22
,20004,1432,SERGEANT,2019-02-22,
,20436,15705,POLICE OFFICER,1997-12-15,2014-06-10
8499,20436,2552,SERGEANT,2014-06-10,
,#U106283,16639,POLICE OFFICER,2016-12-28,
,22003,2924,POLICE OFFICER,1998-03-16,2007-01-16
10066,22003,1449,SERGEANT,2007-01-16,
,22100,4711,POLICE OFFICER,2011-02-24,2015-01-30
10165,22100,4565,POLICE OFFICER,2015-01-30,
10380,22315,11363,POLICE OFFICER,1994-03-04,2017-01-17
,23205,1120,SERGEANT,1997-05-08,2004-10-01
,23205,494,LIEUTENANT,2004-10-01,2009-03-16
11272,23205,107,CAPTAIN,2009-03-16,2016-09-15
,23205,62,CAPTAIN,2016-09-15,2018-05-15
8293,20230,14093,POLICE OFFICER,2006-01-24,
,18677,18762,POLICE OFFICER,1997-06-03,2000-05-24
6779,18677,1782,SERGEANT,2000-05-24,
166,12108,5196,POLICE OFFICER,1991-09-12,2016-06-15
5831,17769,11171,POLICE OFFICER,2013-05-08,
,#U106321,17012,POLICE OFFICER,2017-08-09,
4820,16758,13211,POLICE OFFICER,2018-02-16,2019-06-07
5194,17131,11850,POLICE OFFICER,2000-02-04,
2245,14182,19108,POLICE OFFICER,2001-07-24,
2416,14353,14644,POLICE OFFICER,2005-06-10,2018-11-02
,14353,20163,DETECTIVE,2018-11-02,
3887,15826,5771,POLICE OFFICER,2009-08-10,
,#U106338,12030,POLICE OFFICER,2017-09-13,
,19290,17881,POLICE OFFICER,2002-01-03,2003-04-04
7353,19290,15451,POLICE OFFICER,2003-04-04,2019-08-26
9647,21584,10193,POLICE OFFICER,2013-01-11,
9673,21610,15238,POLICE OFFICER,2013-07-31,
4821,16759,17616,POLICE OFFICER,2008-01-10,
4501,16438,19632,POLICE OFFICER,1997-04-22,2017-01-17
2186,14123,12211,POLICE OFFICER,1999-11-12,
2068,14005,17206,POLICE OFFICER,2000-11-14,
7080,19017,17564,POLICE OFFICER,1998-01-20,
167,12109,18366,POLICE OFFICER,1993-09-03,2017-05-21
,12304,4435,POLICE OFFICER,1992-03-16,2014-06-10
363,12304,20083,DETECTIVE,2014-06-11,
,12330,19507,POLICE OFFICER,1996-08-21,2002-12-28
,12330,16571,POLICE OFFICER,2002-12-28,2004-08-20
,12330,19495,POLICE OFFICER,2004-08-20,2009-06-08
389,12330,19336,POLICE OFFICER,2009-06-08,
,13063,16592,POLICE OFFICER,2004-09-24,2010-12-09
1124,13063,10585,POLICE OFFICER,2010-12-09,
2618,14560,19152,POLICE OFFICER,,
4758,16695,16026,POLICE OFFICER,2000-02-04,2018-06-18
,16695,1229,SERGEANT,2018-06-15,
5086,17023,10128,POLICE OFFICER,1997-09-02,2018-01-02
5195,17132,6541,POLICE OFFICER,1994-11-04,2007-11-01
,17132,6541,POLICE OFFICER,2007-11-07,2018-10-16
5589,17526,11236,POLICE OFFICER,1994-12-23,
,18668,19557,POLICE OFFICER,1996-05-14,2004-02-25
6763,18668,9080,POLICE OFFICER,2004-02-25,
,20147,3606,POLICE OFFICER,2003-09-12,2008-05-03
8210,20147,11773,POLICE OFFICER,2008-05-05,
,20353,4588,POLICE OFFICER,2002-02-08,2002-08-23
,20353,4588,POLICE OFFICER,2002-09-30,2015-05-15
8416,20353,1127,SERGEANT,2015-05-15,
9910,21847,2207,SERGEANT,1996-03-26,2016-06-22
10067,22004,8537,POLICE OFFICER,1990-11-16,
2609,14551,15664,POLICE OFFICER,2013-03-19,
10653,22588,14788,POLICE OFFICER,2007-02-07,
11736,23669,6146,POLICE OFFICER,2007-02-07,
1682,13621,6476,POLICE OFFICER,2001-07-24,
,#U106386,9740,POLICE OFFICER,2016-12-28,
,23459,19996,POLICE OFFICER,1997-11-25,2000-12-22
,23459,19996,POLICE OFFICER,2001-03-19,2003-07-01
,23459,19431,POLICE OFFICER,2000-12-22,2001-03-19
11526,23459,20219,DETECTIVE,2003-07-01,
10169,22104,18479,POLICE OFFICER,1995-02-03,2017-07-31
4136,16073,15582,POLICE OFFICER,1996-04-09,
,#U106390,,POLICE OFFICER,,
,#U106391,9395,POLICE OFFICER,2016-12-28,2017-12-05
,#U106391,8733,POLICE OFFICER,2017-12-05,
7852,19817,18316,POLICE OFFICER,1993-04-02,
,17133,15173,POLICE OFFICER,2000-03-03,2006-12-28
5196,17133,20668,DETECTIVE,2006-12-28,2016-06-01
,17133,1179,SERGEANT,2016-06-01,
,#U106395,12429,POLICE OFFICER,2017-09-13,
6609,18546,13266,POLICE OFFICER,1999-03-19,2017-06-26
,15942,12415,POLICE OFFICER,1989-02-22,2003-07-01
4002,15942,20834,DETECTIVE,2003-07-01,2018-05-15
,#U106403,17364,POLICE OFFICER,2017-04-26,
1926,13865,17400,POLICE OFFICER,2000-04-06,
3429,15366,8862,POLICE OFFICER,1995-06-12,
3032,14969,8148,POLICE OFFICER,2008-01-10,
11028,22961,15865,POLICE OFFICER,2015-03-13,
7424,19361,7393,POLICE OFFICER,2000-04-18,
4978,16915,11631,POLICE OFFICER,1998-07-02,
6610,18547,12727,POLICE OFFICER,1990-02-14,2016-05-02
,18547,12727,POLICE OFFICER,2017-06-26,2018-03-16
7238,19175,16363,POLICE OFFICER,2004-09-24,
,20347,19902,POLICE OFFICER,1996-12-23,2009-05-05
8410,20347,17707,POLICE OFFICER,2009-05-11,
11148,23081,5295,POLICE OFFICER,2010-10-15,
1554,13493,16203,POLICE OFFICER,2004-05-01,
1599,13538,7499,POLICE OFFICER,1994-11-04,2019-11-20
3008,14945,7662,POLICE OFFICER,1997-08-22,
3290,15227,18879,POLICE OFFICER,1996-01-22,
11043,22976,17910,POLICE OFFICER,2015-07-31,
,17770,19600,POLICE OFFICER,1996-05-14,2006-12-28
,17770,20718,DETECTIVE,2006-12-28,2008-07-01
5832,17770,2176,SERGEANT,2008-07-01,
6658,18595,15562,POLICE OFFICER,2016-04-27,
7657,19594,15183,POLICE OFFICER,2004-02-06,2018-08-31
6492,18429,19005,POLICE OFFICER,1995-07-18,2002-05-01
,18429,19005,POLICE OFFICER,2005-05-31,2017-05-31
8211,20148,17732,POLICE OFFICER,2004-06-18,
8568,20505,19070,POLICE OFFICER,1999-01-21,
9319,21256,10855,POLICE OFFICER,,
,22127,18313,POLICE OFFICER,1999-01-20,2001-07-06
,22127,40078,POLICE OFFICER,2001-07-06,2005-06-03
10192,22127,21261,DETECTIVE,2005-06-03,
,12183,11104,POLICE OFFICER,1990-11-16,2002-02-14
242,12183,20340,DETECTIVE,2002-02-14,
,14132,13468,POLICE OFFICER,1996-04-09,2005-04-05
2195,14132,7501,POLICE OFFICER,2005-04-05,
8476,20413,5980,POLICE OFFICER,2000-05-05,
,12942,9224,POLICE OFFICER,1990-07-30,2000-08-31
,12942,20310,DETECTIVE,2000-08-31,2012-12-14
1003,12942,1212,SERGEANT,2012-12-14,2016-06-01
,12942,404,LIEUTENANT,2016-06-01,
8842,20779,20184,DETECTIVE,1998-12-04,
10497,22432,19307,POLICE OFFICER,2014-05-22,
8997,20934,19251,POLICE OFFICER,2005-05-24,
,#U106491,16993,POLICE OFFICER,2017-04-26,
,15439,17212,POLICE OFFICER,2000-06-30,2009-03-01
3502,15439,11709,POLICE OFFICER,2009-03-03,
,19447,20242,DETECTIVE,1991-11-10,2005-03-29
,19447,20465,DETECTIVE,2005-03-29,2008-06-19
7510,19447,21442,DETECTIVE,2010-02-11,2012-02-03
,19447,21442,DETECTIVE,2012-02-04,
10562,22497,6137,POLICE OFFICER,2006-10-24,
1656,13595,12159,POLICE OFFICER,2004-03-12,
1449,13388,17861,POLICE OFFICER,2001-01-11,2004-01-26
,13388,17861,POLICE OFFICER,2004-08-24,
1450,13389,16191,POLICE OFFICER,1986-07-14,2016-08-15
2228,14165,19159,POLICE OFFICER,1997-05-12,
3227,15164,17503,POLICE OFFICER,2014-07-30,
7029,18966,7221,POLICE OFFICER,2001-12-06,
9634,21571,13131,POLICE OFFICER,1998-02-09,2018-01-17
,21571,13131,POLICE OFFICER,2019-01-28,
1618,13557,12936,POLICE OFFICER,2006-06-06,2016-03-15
,13557,12936,POLICE OFFICER,2017-02-17,2017-02-27
,13749,5629,POLICE OFFICER,1992-03-06,2002-02-14
,13749,20113,DETECTIVE,2002-02-14,2012-08-31
1810,13749,1329,SERGEANT,2012-08-31,
1987,13926,14466,POLICE OFFICER,1995-02-03,
5388,17325,6057,POLICE OFFICER,1995-01-18,
,20082,9611,POLICE OFFICER,1992-04-27,2000-08-31
8145,20082,21245,DETECTIVE,2000-08-31,
2857,14794,10781,POLICE OFFICER,2007-10-18,
,#U106542,10582,POLICE OFFICER,2016-10-19,
2255,14192,16345,POLICE OFFICER,2015-02-13,
168,12110,13602,POLICE OFFICER,2015-07-31,2016-05-24
,12110,13602,POLICE OFFICER,2016-07-12,
1707,13646,11560,POLICE OFFICER,1998-11-17,2018-07-16
,14835,12853,POLICE OFFICER,1997-07-02,2000-07-06
,14835,10070,POLICE OFFICER,2000-07-06,2006-03-17
2898,14835,1702,SERGEANT,2006-03-18,2017-08-15
4841,16779,17310,POLICE OFFICER,,
5925,17863,5803,POLICE OFFICER,2001-07-24,
,14039,4015,POLICE OFFICER,2003-09-12,2006-12-22
2102,14039,16786,POLICE OFFICER,2006-12-26,
2218,14155,17959,POLICE OFFICER,1993-01-30,
,14452,14202,POLICE OFFICER,1996-08-06,2000-08-31
,14452,20656,DETECTIVE,2000-08-31,2006-03-15
2636,14452,944,SERGEANT,2006-03-15,
4662,16599,8105,POLICE OFFICER,1997-01-21,
,17021,4267,POLICE OFFICER,1994-09-30,2000-08-31
,17021,21339,DETECTIVE,2000-08-31,2003-04-01
,17021,2157,SERGEANT,2003-04-01,2012-08-31
5084,17021,307,LIEUTENANT,2012-08-31,2017-09-29
,17021,57,CAPTAIN,2017-09-29,
,17021,57,LIEUTENANT,,
,#U106561,4020,POLICE OFFICER,1986-06-16,2016-01-04
,12494,5325,POLICE OFFICER,1992-03-16,2015-04-16
555,12494,20944,DETECTIVE,2015-04-16,
593,12532,13777,POLICE OFFICER,1998-03-03,
689,12628,18662,POLICE OFFICER,1995-02-17,
855,12794,6258,POLICE OFFICER,1999-07-30,
901,12840,7849,POLICE OFFICER,2007-09-13,
,13468,12371,POLICE OFFICER,2000-02-04,2002-03-02
1529,13468,18505,POLICE OFFICER,2002-03-02,2018-11-02
,13468,20085,DETECTIVE,2018-11-02,
,13797,7571,POLICE OFFICER,1994-11-04,2013-02-07
1860,13797,20506,DETECTIVE,2013-02-07,
2087,14024,11317,POLICE OFFICER,1994-07-02,2017-04-13
,14329,7930,POLICE OFFICER,1992-03-16,2001-05-31
2392,14329,1512,SERGEANT,2001-05-31,
,14743,13722,POLICE OFFICER,2006-02-22,2007-01-29
2806,14743,19333,POLICE OFFICER,2007-01-29,2018-11-02
,14743,20250,DETECTIVE,2018-11-02,
2973,14910,5560,POLICE OFFICER,1993-01-14,2017-10-16
,#U106651,6666,POLICE OFFICER,1996-07-24,
,15080,18431,POLICE OFFICER,1996-02-23,2003-07-01
3143,15080,20409,DETECTIVE,2003-07-01,
3169,15106,14189,POLICE OFFICER,1997-12-15,2018-08-15
3509,15446,6741,POLICE OFFICER,2005-03-11,
,16290,11808,POLICE OFFICER,1994-03-04,2000-03-07
4353,16290,4887,POLICE OFFICER,2000-03-07,2018-07-11
,16563,17676,POLICE OFFICER,1997-10-14,2006-12-28
4626,16563,21426,DETECTIVE,2006-12-28,
,16644,2488,SERGEANT,1999-06-16,2003-12-01
4707,16644,732,LIEUTENANT,2003-12-01,
,16720,16186,POLICE OFFICER,1992-04-03,2003-07-01
4782,16720,20278,DETECTIVE,2003-07-01,2017-01-17
5119,17056,10025,POLICE OFFICER,1999-05-07,2018-01-02
,17180,13030,POLICE OFFICER,1996-04-09,2006-03-15
5244,17180,1749,SERGEANT,2006-03-15,2017-02-01
,17180,316,LIEUTENANT,2017-02-01,
,#U106704,,DETECTIVE,,
5570,17507,12446,POLICE OFFICER,2006-04-19,2012-06-21
,17507,12446,POLICE OFFICER,2014-12-18,
,18228,15809,POLICE OFFICER,2006-08-30,2011-07-19
6290,18228,10517,POLICE OFFICER,2011-08-04,2018-11-05
,18228,20698,DETECTIVE,2018-11-05,
,18840,8348,POLICE OFFICER,2002-06-04,2003-01-27
,18840,8348,POLICE OFFICER,2003-10-01,2008-01-25
6875,18840,21458,DETECTIVE,2008-01-25,2017-03-14
,18840,839,SERGEANT,2017-03-14,
7290,19227,19137,POLICE OFFICER,2014-05-22,
7862,19826,6877,POLICE OFFICER,2002-07-23,
,19847,12688,POLICE OFFICER,1995-06-12,2001-07-25
7886,19847,5708,POLICE OFFICER,2001-07-25,2003-12-02
,19847,5708,POLICE OFFICER,2005-11-28,2017-01-17
8478,20415,6935,POLICE OFFICER,2000-05-05,
9731,21668,16922,POLICE OFFICER,2004-04-02,2019-04-19
9761,21698,13510,POLICE OFFICER,1998-01-20,2002-01-02
,21698,13510,POLICE OFFICER,2003-06-02,2005-03-03
,21698,13510,POLICE OFFICER,2005-04-26,2005-09-06
,21698,13510,POLICE OFFICER,2005-09-07,
,21899,8830,POLICE OFFICER,2003-11-18,2015-06-16
9962,21899,10635,POLICE OFFICER,2015-06-16,
,#U106813,17124,POLICE OFFICER,1998-07-31,2000-02-24
,#U106813,16760,POLICE OFFICER,2000-02-24,2002-05-08
,22005,10549,POLICE OFFICER,2002-03-12,2002-11-13
,22005,10257,POLICE OFFICER,2002-11-13,2015-07-16
10068,22005,19964,POLICE OFFICER,2015-07-16,2016-02-01
,22005,19964,POLICE OFFICER,2016-02-18,
10232,22167,16980,POLICE OFFICER,2014-10-01,2017-09-15
11123,23056,11651,POLICE OFFICER,2006-02-22,
,23764,15182,POLICE OFFICER,1996-02-23,2014-06-10
11831,23764,20523,DETECTIVE,2014-06-10,
11855,23788,6893,POLICE OFFICER,1998-08-19,
,#U106864,9132,POLICE OFFICER,2016-12-28,2018-11-07
,#U106864,9515,POLICE OFFICER,2018-11-19,
119,12061,14558,POLICE OFFICER,2013-08-27,2014-10-20
,12061,14558,POLICE OFFICER,2015-02-18,2018-11-02
,12061,16929,POLICE OFFICER,2014-10-20,2014-10-27
,12061,18487,POLICE OFFICER,2014-10-27,2015-02-18
,12061,20010,DETECTIVE,2018-11-02,
,12632,15658,POLICE OFFICER,1999-05-07,2004-05-21
